,seller,cName,name,brandName,Prices,recOnly,recPrices,special,specialData,type,wholesalePrices
601,Growers Retail,tidal-sour-apple-soft-chews-1x3-2g,Tidal - Sour Apple Soft Chews 1x3.2g,Tidal,7.25,False,5.8,True,"{'bogoSpecials': None, 'saleSpecials': [{'discount': 20, 'discountStacking': None, 'menuType': 'both', 'percentDiscount': True, 'source': None, 'sourceId': None, 'specialId': '631bb9c60a876900d8f18897', 'specialName': 'FALL SALE!!!', 'specialRestrictions': {'5f2df432cd9a8200033bdbe8': {'discountType': 'percentDiscount'}, '5f7772872641900003cd30ce': {'discountType': 'percentDiscount'}, '5f5bb57aaefee40003a77399': {'discountType': 'percentDiscount'}, '5f2df432cd9a8200033bdbd8': {'discountType': 'percentDiscount'}, '60f323ad1c3067000167f66c': {'discountType': 'percentDiscount'}, '605f767b8a373d00010a62b4': {'discountType': 'percentDiscount'}, '62df0689c5b251000cbb5c8e': {'discountType': 'percentDiscount'}, '60158afb9a8c660003e97bd7': {'discountType': 'percentDiscount'}, '60158afb9a8c660003e97bd5': {'discountType': 'percentDiscount'}, '6043ba212b56b300032ae500': {'discountType': 'percentDiscount'}, '5fc285b4ca571d00032fcfab': {'discountType': 'percentDiscount'}, '5f9c4a20dd61200003c65fa8': {'discountType': 'percentDiscount'}, '5f2df432cd9a8200033bdbc9': {'discountType': 'percentDiscount'}, '5fc285b4ca571d00032fcfb1': {'discountType': 'percentDiscount'}, '60ce34dfc39f190001eed8f4': {'discountType': 'percentDiscount'}, '60e9cef846811a000158afe9': {'discountType': 'percentDiscount'}, '5f52db6b3a67480003b6a5b2': {'discountType': 'percentDiscount'}, '61ec354d799283000da422ae': {'discountType': 'percentDiscount'}, '6117d84c463f1c00010d29f3': {'discountType': 'percentDiscount'}, '614f68ab8432d800015d386e': {'discountType': 'percentDiscount'}, '60ce34dfc39f190001eed8f3': {'discountType': 'percentDiscount'}, '619911c7ab81a0000cfc1f24': {'discountType': 'percentDiscount'}, '6251ac2a5baeff000c10184f': {'discountType': 'percentDiscount'}, '5f89d51ea5b3e80003a98f37': {'discountType': 'percentDiscount'}, '5f931a86dfbad6000378b0c2': {'discountType': 'percentDiscount'}, '62a79ff4b3ce1e000c423a60': {'discountType': 'percentDiscount'}, '61fe9dc06c823e000cc372fd': {'discountType': 'percentDiscount'}, '60bba358a64d210001e4d51b': {'discountType': 'percentDiscount'}, '5faec7fa6df20f000377369d': {'discountType': 'percentDiscount'}, '6043ba212b56b300032ae504': {'discountType': 'percentDiscount'}, '6043ba212b56b300032ae4fb': {'discountType': 'percentDiscount'}, '5fcbb8d19d47c300038d597c': {'discountType': 'percentDiscount'}, '61b4d1d92404c8000c577931': {'discountType': 'targetPrice'}, '60ce34dfc39f190001eed8f8': {'discountType': 'percentDiscount'}}, 'stackingBehavior': None, 'stackingMode': None, 'targetPrice': False, '__typename': 'Products_specialData_saleSpecials'}], '__typename': 'Products_specialData'}",Edible,
602,Growers Retail,trailblazer-snax-chocolate-snax-mocha-bar-1x42g,Trailblazer Snax - Chocolate Snax Mocha Bar 1x42g,Trailblzer Snax,5.75,False,4.6,True,"{'bogoSpecials': None, 'saleSpecials': [{'discount': 20, 'discountStacking': None, 'menuType': 'both', 'percentDiscount': True, 'source': None, 'sourceId': None, 'specialId': '631bb9c60a876900d8f18897', 'specialName': 'FALL SALE!!!', 'specialRestrictions': {'5f2df432cd9a8200033bdbe8': {'discountType': 'percentDiscount'}, '5f7772872641900003cd30ce': {'discountType': 'percentDiscount'}, '5f5bb57aaefee40003a77399': {'discountType': 'percentDiscount'}, '5f2df432cd9a8200033bdbd8': {'discountType': 'percentDiscount'}, '60f323ad1c3067000167f66c': {'discountType': 'percentDiscount'}, '605f767b8a373d00010a62b4': {'discountType': 'percentDiscount'}, '62df0689c5b251000cbb5c8e': {'discountType': 'percentDiscount'}, '60158afb9a8c660003e97bd7': {'discountType': 'percentDiscount'}, '60158afb9a8c660003e97bd5': {'discountType': 'percentDiscount'}, '6043ba212b56b300032ae500': {'discountType': 'percentDiscount'}, '5fc285b4ca571d00032fcfab': {'discountType': 'percentDiscount'}, '5f9c4a20dd61200003c65fa8': {'discountType': 'percentDiscount'}, '5f2df432cd9a8200033bdbc9': {'discountType': 'percentDiscount'}, '5fc285b4ca571d00032fcfb1': {'discountType': 'percentDiscount'}, '60ce34dfc39f190001eed8f4': {'discountType': 'percentDiscount'}, '60e9cef846811a000158afe9': {'discountType': 'percentDiscount'}, '5f52db6b3a67480003b6a5b2': {'discountType': 'percentDiscount'}, '61ec354d799283000da422ae': {'discountType': 'percentDiscount'}, '6117d84c463f1c00010d29f3': {'discountType': 'percentDiscount'}, '614f68ab8432d800015d386e': {'discountType': 'percentDiscount'}, '60ce34dfc39f190001eed8f3': {'discountType': 'percentDiscount'}, '619911c7ab81a0000cfc1f24': {'discountType': 'percentDiscount'}, '6251ac2a5baeff000c10184f': {'discountType': 'percentDiscount'}, '5f89d51ea5b3e80003a98f37': {'discountType': 'percentDiscount'}, '5f931a86dfbad6000378b0c2': {'discountType': 'percentDiscount'}, '62a79ff4b3ce1e000c423a60': {'discountType': 'percentDiscount'}, '61fe9dc06c823e000cc372fd': {'discountType': 'percentDiscount'}, '60bba358a64d210001e4d51b': {'discountType': 'percentDiscount'}, '5faec7fa6df20f000377369d': {'discountType': 'percentDiscount'}, '6043ba212b56b300032ae504': {'discountType': 'percentDiscount'}, '6043ba212b56b300032ae4fb': {'discountType': 'percentDiscount'}, '5fcbb8d19d47c300038d597c': {'discountType': 'percentDiscount'}, '61b4d1d92404c8000c577931': {'discountType': 'targetPrice'}, '60ce34dfc39f190001eed8f8': {'discountType': 'percentDiscount'}}, 'stackingBehavior': None, 'stackingMode': None, 'targetPrice': False, '__typename': 'Products_specialData_saleSpecials'}], '__typename': 'Products_specialData'}",Edible,
603,Growers Retail,tribal-cuban-linx-3-5g,Tribal - Cuban Linx 3.5g,Tribal,28.49,False,,,,Flower,
604,Growers Retail,tribal-gelato-mint-3-5g,Tribal - Gelato Mint 3.5g,Tribal,28.49,False,,,,Flower,
605,Growers Retail,twd-balanced-3-5g,Twd. - Balanced 3.5g,TWD.,16.99,False,,,,Flower,
606,Growers Retail,twd-garlic-jelly-3-5g,Twd. - Garlic Jelly 3.5g,TWD.,16.99,False,,,,Flower,
607,Growers Retail,twd-himalayan-kush-3-5g,Twd. - Himalayan Kush 3.5g,TWD.,16.99,False,,,,Flower,
608,Growers Retail,twd-indica-3-5g,Twd. - Indica 3.5g,TWD.,16.99,False,,,,Flower,
609,Growers Retail,twd-indica-pre-roll-1x1g,Twd. - Indica Pre-Roll 1x1g,TWD.,6.75,False,,,,Pre-Rolls,
610,Growers Retail,twd-kush-blend-1-pre-rolls-20x0-35g,Twd. - Kush Blend #1 Pre-Rolls 20x0.35g,TWD.,37.95,False,,,,Pre-Rolls,
611,Growers Retail,twd-mixed-berry-soft-chews-5x3-5g,Twd. - Mixed Berry Soft Chews 5x3.5g,TWD.,4.75,False,,,,Edible,
612,Growers Retail,twd-sativa-pre-roll-1x1g,Twd. - Sativa Pre-Roll - 1x1g,TWD.,6.75,False,,,,Pre-Rolls,
613,Growers Retail,twd-strawberry-soft-chews-5x3-5g,Twd. - Strawberry Soft Chews 5x3.5g,TWD.,4.75,False,,,,Edible,
614,Growers Retail,twd-twd-indica-pre-roll-12x0-5g,Twd. - Twd. Indica Pre-Roll  12x0.5g,TWD.,27.99,False,,,,Pre-Rolls,
615,Growers Retail,twd-twd-sativa-pre-roll-12x0-5g,Twd. - Twd. Sativa Pre-Roll 12x0.5g,TWD.,27.99,False,,,,Pre-Rolls,
616,Growers Retail,twd-28-himalayan-kush-28g,Twd. 28 - Himalayan Kush 28g,Twd.28,99.99,False,,,,Flower,
617,Growers Retail,tweed-bakerstreet-ginger-355ml,Tweed - Bakerstreet & Ginger 355ml,Tweed,2.95,False,,,,Edible,
618,Growers Retail,tweed-chemdawg-3-5g,Tweed - Chemdawg 3.5g,Tweed,21.75,False,,,,Flower,
619,Growers Retail,tweed-fizz-mango-355ml,Tweed - Fizz Mango 355ml,Tweed,4.75,False,,,,Edible,
620,Growers Retail,tweed-fizz-watermelon-355ml,Tweed - Fizz Watermelon 355ml,Tweed,4.75,False,,,,Edible,
621,Growers Retail,tweed-gg-4-3-5g,Tweed - GG#4 3.5g,Tweed,21.75,False,,,,Flower,
622,Growers Retail,tweed-guava-iced-tea-355ml,Tweed - Guava Iced Tea 355ml,Tweed,4.75,False,,,,Edible,
623,Growers Retail,tweed-hindu-kush-1g,Tweed - Hindu Kush 1g,Tweed,7.75,False,,,,Flower,
624,Growers Retail,tweed-iced-tea-raspberry-355ml,Tweed - Iced Tea Raspberry 355ml,Tweed,4.75,False,,,,Edible,
625,Growers Retail,tweed-lemon-1x355ml,Tweed - Lemon 1x355ml,Tweed,3.75,False,,,,Edible,
626,Growers Retail,tweed-powdered-donuts-3-5g,Tweed - Powdered Donuts 3.5g,Tweed,25.75,False,,,,Flower,
627,Growers Retail,tweed-quickies-afghan-kush-pre-roll-10x0-35g,Tweed - Quickies Afghan Kush Pre-Roll 10x0.35g,Tweed,26.75,False,,,,Pre-Rolls,
628,Growers Retail,tweed-xpress-berry-citrus-blast-soft-chew-5-pack,Tweed Xpress - Berry Citrus Blast Soft Chew 5 pack,Tweed,6.49,False,,,,Edible,
629,Growers Retail,tweed-xpress-tropical-rush-soft-chew-5-pack,Tweed Xpress - Tropical Rush Soft Chew 5 pack,Tweed,6.49,False,,,,Edible,
630,Growers Retail,vacay-ice-cream-sandwich-cookies-cream-chocolate-bites-2x5g,Vacay - Ice Cream Sandwich Cookies & Cream Chocolate Bites 2x5g,Vacay,4.75,False,,,,Edible,
631,Growers Retail,vacay-score-toffee-milk-chocolate-bite-2x5g,Vacay - Score! Toffee Milk Chocolate Bite 2x5g,Vacay,4.75,False,,,,Edible,
632,Growers Retail,verse-concentrates-live-terp-killer-kush-510-thread-cartridge-1g,Verse Concentrates - Live Terp Killer Kush 510 Thread Cartridge 1g,Verse Concentrates,51.95,False,34.99,True,"{'bogoSpecials': None, 'saleSpecials': [{'discount': 34.99, 'discountStacking': None, 'menuType': 'both', 'percentDiscount': False, 'source': None, 'sourceId': None, 'specialId': '631bb9c60a876900d8f18897', 'specialName': 'FALL SALE!!!', 'specialRestrictions': {'5f2df432cd9a8200033bdbe8': {'discountType': 'percentDiscount'}, '5f7772872641900003cd30ce': {'discountType': 'percentDiscount'}, '5f5bb57aaefee40003a77399': {'discountType': 'percentDiscount'}, '5f2df432cd9a8200033bdbd8': {'discountType': 'percentDiscount'}, '60f323ad1c3067000167f66c': {'discountType': 'percentDiscount'}, '605f767b8a373d00010a62b4': {'discountType': 'percentDiscount'}, '62df0689c5b251000cbb5c8e': {'discountType': 'percentDiscount'}, '60158afb9a8c660003e97bd7': {'discountType': 'percentDiscount'}, '60158afb9a8c660003e97bd5': {'discountType': 'percentDiscount'}, '6043ba212b56b300032ae500': {'discountType': 'percentDiscount'}, '5fc285b4ca571d00032fcfab': {'discountType': 'percentDiscount'}, '5f9c4a20dd61200003c65fa8': {'discountType': 'percentDiscount'}, '5f2df432cd9a8200033bdbc9': {'discountType': 'percentDiscount'}, '5fc285b4ca571d00032fcfb1': {'discountType': 'percentDiscount'}, '60ce34dfc39f190001eed8f4': {'discountType': 'percentDiscount'}, '60e9cef846811a000158afe9': {'discountType': 'percentDiscount'}, '5f52db6b3a67480003b6a5b2': {'discountType': 'percentDiscount'}, '61ec354d799283000da422ae': {'discountType': 'percentDiscount'}, '6117d84c463f1c00010d29f3': {'discountType': 'percentDiscount'}, '614f68ab8432d800015d386e': {'discountType': 'percentDiscount'}, '60ce34dfc39f190001eed8f3': {'discountType': 'percentDiscount'}, '619911c7ab81a0000cfc1f24': {'discountType': 'percentDiscount'}, '6251ac2a5baeff000c10184f': {'discountType': 'percentDiscount'}, '5f89d51ea5b3e80003a98f37': {'discountType': 'percentDiscount'}, '5f931a86dfbad6000378b0c2': {'discountType': 'percentDiscount'}, '62a79ff4b3ce1e000c423a60': {'discountType': 'percentDiscount'}, '61fe9dc06c823e000cc372fd': {'discountType': 'percentDiscount'}, '60bba358a64d210001e4d51b': {'discountType': 'percentDiscount'}, '5faec7fa6df20f000377369d': {'discountType': 'percentDiscount'}, '6043ba212b56b300032ae504': {'discountType': 'percentDiscount'}, '6043ba212b56b300032ae4fb': {'discountType': 'percentDiscount'}, '5fcbb8d19d47c300038d597c': {'discountType': 'percentDiscount'}, '61b4d1d92404c8000c577931': {'discountType': 'targetPrice'}, '60ce34dfc39f190001eed8f8': {'discountType': 'percentDiscount'}}, 'stackingBehavior': None, 'stackingMode': None, 'targetPrice': True, '__typename': 'Products_specialData_saleSpecials'}], '__typename': 'Products_specialData'}",Vaporizers,
633,Growers Retail,verse-originals-double-chocolate-brownie-55g,Verse Originals - Double Chocolate Brownie 55g,Verse Originals,9.25,False,4.63,True,"{'bogoSpecials': None, 'saleSpecials': [{'discount': 50, 'discountStacking': None, 'menuType': 'both', 'percentDiscount': True, 'source': None, 'sourceId': None, 'specialId': '631bb9c60a876900d8f18897', 'specialName': 'FALL SALE!!!', 'specialRestrictions': {'5f2df432cd9a8200033bdbe8': {'discountType': 'percentDiscount'}, '5f7772872641900003cd30ce': {'discountType': 'percentDiscount'}, '5f5bb57aaefee40003a77399': {'discountType': 'percentDiscount'}, '5f2df432cd9a8200033bdbd8': {'discountType': 'percentDiscount'}, '60f323ad1c3067000167f66c': {'discountType': 'percentDiscount'}, '605f767b8a373d00010a62b4': {'discountType': 'percentDiscount'}, '62df0689c5b251000cbb5c8e': {'discountType': 'percentDiscount'}, '60158afb9a8c660003e97bd7': {'discountType': 'percentDiscount'}, '60158afb9a8c660003e97bd5': {'discountType': 'percentDiscount'}, '6043ba212b56b300032ae500': {'discountType': 'percentDiscount'}, '5fc285b4ca571d00032fcfab': {'discountType': 'percentDiscount'}, '5f9c4a20dd61200003c65fa8': {'discountType': 'percentDiscount'}, '5f2df432cd9a8200033bdbc9': {'discountType': 'percentDiscount'}, '5fc285b4ca571d00032fcfb1': {'discountType': 'percentDiscount'}, '60ce34dfc39f190001eed8f4': {'discountType': 'percentDiscount'}, '60e9cef846811a000158afe9': {'discountType': 'percentDiscount'}, '5f52db6b3a67480003b6a5b2': {'discountType': 'percentDiscount'}, '61ec354d799283000da422ae': {'discountType': 'percentDiscount'}, '6117d84c463f1c00010d29f3': {'discountType': 'percentDiscount'}, '614f68ab8432d800015d386e': {'discountType': 'percentDiscount'}, '60ce34dfc39f190001eed8f3': {'discountType': 'percentDiscount'}, '619911c7ab81a0000cfc1f24': {'discountType': 'percentDiscount'}, '6251ac2a5baeff000c10184f': {'discountType': 'percentDiscount'}, '5f89d51ea5b3e80003a98f37': {'discountType': 'percentDiscount'}, '5f931a86dfbad6000378b0c2': {'discountType': 'percentDiscount'}, '62a79ff4b3ce1e000c423a60': {'discountType': 'percentDiscount'}, '61fe9dc06c823e000cc372fd': {'discountType': 'percentDiscount'}, '60bba358a64d210001e4d51b': {'discountType': 'percentDiscount'}, '5faec7fa6df20f000377369d': {'discountType': 'percentDiscount'}, '6043ba212b56b300032ae504': {'discountType': 'percentDiscount'}, '6043ba212b56b300032ae4fb': {'discountType': 'percentDiscount'}, '5fcbb8d19d47c300038d597c': {'discountType': 'percentDiscount'}, '61b4d1d92404c8000c577931': {'discountType': 'targetPrice'}, '60ce34dfc39f190001eed8f8': {'discountType': 'percentDiscount'}}, 'stackingBehavior': None, 'stackingMode': None, 'targetPrice': False, '__typename': 'Products_specialData_saleSpecials'}], '__typename': 'Products_specialData'}",Edible,
634,Growers Retail,versus-quarter-mill-black-mountain-skunk-7g,Versus - Quarter Mill Black Mountain Skunk 7g,Versus,28.49,False,,,,Flower,
635,Growers Retail,vertical-cannabis-cold-creek-kush-1g,Vertical Cannabis - Cold Creek Kush 1g,Vertical,9.95,False,,,,Flower,
636,Growers Retail,vertical-cannabis-cold-creek-kush-pre-roll-1x1g,Vertical Cannabis - Cold Creek Kush Pre-Roll 1x1g,Vertical,10.25,False,,,,Pre-Rolls,
637,Growers Retail,vertical-cannabis-cold-creek-kush-pre-roll-5x0-5g,Vertical Cannabis - Cold Creek Kush Pre-Roll 5x0.5g,Vertical,23.95,False,,,,Pre-Rolls,
638,Growers Retail,vertical-cannabis-strawberry-cake-3-5g,Vertical Cannabis - Strawberry Cake 3.5g,Vertical Cannabis,27.75,False,,,,Flower,
639,Growers Retail,vortex-afghan-black-hash-2g,Vortex - Afghan Black Hash 2g,VORTEX,30.95,False,,,,Concentrate,
640,Growers Retail,wagners-blue-lime-pie-3-5g,WAGNERS - Blue Lime Pie 3.5g,Wagners,30.49,False,,,,Flower,
641,Growers Retail,wagners-blue-lime-pie-pre-roll-3x0-5g,WAGNERS - Blue Lime Pie Pre-Roll 3x0.5g,Wagners,14.95,False,,,,Pre-Rolls,
642,Growers Retail,wagners-cherry-jam-3-5g,WAGNERS - Cherry Jam 3.5g,Wagners,30.49,False,,,,Flower,
643,Growers Retail,wagners-cherry-jam-joints-pre-roll-3x0-5g,WAGNERS - Cherry Jam Joints Pre-Roll 3x0.5g,Wagners,14.95,False,,,,Pre-Rolls,
644,Growers Retail,wagners-golden-ghost-og-3-5g,WAGNERS - Golden Ghost OG 3.5g,Wagners,30.49,False,,,,Flower,
645,Growers Retail,wagners-pink-bubba-3-5g,WAGNERS - Pink Bubba 3.5g,Wagners,30.49,False,,,,Flower,
646,Growers Retail,wagners-pink-bubba-pre-rolls-3x0-5g,WAGNERS - Pink Bubba Pre-Rolls 3x0.5g,Wagners,14.95,False,,,,Pre-Rolls,
647,Growers Retail,wagners-purple-clementine-37-3-5g,WAGNERS - Purple Clementine #37 3.5g,Wagners,30.49,False,,,,Flower,
648,Growers Retail,wagners-rainforest-crunch-3-5g,WAGNERS - Rainforest Crunch 3.5g,Wagners,30.49,False,,,,Flower,
649,Growers Retail,wagners-the-silverback-4-joints-pre-roll-3x0-5g,WAGNERS - The Silverback #4 Joints Pre-Roll 3x0.5g,Wagners,14.95,False,,,,Pre-Rolls,
650,Growers Retail,wagners-tiki-rain-3-5g,WAGNERS - Tiki Rain 3.5g,Wagners,30.49,False,,,,Flower,
651,Growers Retail,wagners-trpy-slrpy-pre-roll-3x0-5g,WAGNERS - Trpy Slrpy Pre-Roll 3x0.5g,Wagners,14.95,False,,,,Pre-Rolls,
652,Growers Retail,wagners-golden-ghost-og-pre-rolls-3x0-5g,Wagners - Golden Ghost OG Pre-Rolls 3x0.5g,Wagners,14.95,False,,,,Pre-Rolls,
653,Growers Retail,wana-blueberry-sour-soft-chews-2x4-5g,Wana - Blueberry Sour Soft Chews 2x4.5g,Wana,7.49,False,,,,Edible,
654,Growers Retail,wana-mango-sour-soft-chews-2x4-5g,Wana - Mango Sour Soft Chews 2x4.5g,Wana,7.49,False,,,,Edible,
655,Growers Retail,wana-qucik-orchard-peach-sativa-soft-chews-2x4-5g,Wana - Qucik Orchard Peach Sativa Soft Chews 2x4.5g,Wana,8.49,False,,,,Edible,
656,Growers Retail,wana-quick-island-punch-indica-soft-chews-2-pack,Wana - Quick Island Punch Indica Soft Chews 2 Pack,Wana,8.49,False,,,,Edible,
657,Growers Retail,wana-quick-midnight-cbn-berry-indica-soft-chews-2-pack,Wana - Quick Midnight CBN Berry Indica Soft Chews 2 Pack,Wana,9.49,False,,,,Edible,
658,Growers Retail,wana-quick-pineapple-coconut-indica-soft-chews-2x4-5g,Wana - Quick Pineapple Coconut Indica Soft Chews 2x4.5g,Wana,8.49,False,,,,Edible,
659,Growers Retail,wana-quick-strawberry-lime-1-1-soft-chews-2x4-5g,Wana - Quick Strawberry Lime 1:1 Soft Chews 2x4.5g,Wana,8.49,False,,,,Edible,
660,Growers Retail,wana-strawberry-lemonade-1-1-sour-soft-chews-2x4-5g,Wana - Strawberry Lemonade 1:1 Sour Soft Chews 2x4.5g,Wana,7.49,False,,,,Edible,
661,Growers Retail,wana-watermelon-sour-soft-chews-2x4-5g,Wana - Watermelon Sour Soft Chews 2x4.5g,Wana,7.49,False,,,,Edible,
662,Growers Retail,wyld-real-fruit-elderberry-soft-chews-2-1-thc-cbn-2-pack,Wyld - Real Fruit Elderberry Soft Chews 2:1 THC:CBN 2 Pack,Wyld,7.99,False,,,,Edible,
663,Growers Retail,wyld-real-fruit-huckleberry-soft-chews-2-pack,Wyld - Real Fruit Huckleberry Soft Chews 2 Pack,Wyld,6.75,False,,,,Edible,
664,Growers Retail,wyld-real-fruit-marionberry-soft-chews-2-pack,Wyld - Real Fruit MarionBerry Soft Chews 2 Pack,Wyld,6.75,False,,,,Edible,
665,Growers Retail,wyld-real-fruit-peach-soft-chews-5-1-cbd-thc-2-pack,Wyld - Real Fruit Peach Soft Chews 5:1 CBD:THC 2 Pack,Wyld,7.99,False,,,,Edible,
666,Growers Retail,wyld-real-fruit-pear-thc-cbg-soft-chews-2-pack,Wyld - Real Fruit Pear THC/CBG Soft Chews 2 Pack,Wyld,7.99,False,,,,Edible,
667,Growers Retail,wyld-real-fruit-pomegranate-soft-chews-1-1-thc-cbd-2-pack,Wyld - Real Fruit Pomegranate Soft Chews 1:1 THC:CBD 2 Pack,Wyld,6.75,False,,,,Edible,
668,Growers Retail,wyld-real-fruit-raspberry-soft-chew-2-pack,Wyld - Real Fruit Raspberry Soft Chew 2 Pack,Wyld,6.75,False,,,,Edible,
